GO.ID	Term	Annotated	Significant	Expected	Fisher
1	GO:0019438	aromatic compound biosynthetic process	893	8	4.25	0.0010
2	GO:0018130	heterocycle biosynthetic process	898	8	4.27	0.0011
3	GO:1901362	organic cyclic compound biosynthetic pro...	938	8	4.46	0.0014
4	GO:0006470	protein dephosphorylation	84	3	0.4	0.0040
5	GO:0016311	dephosphorylation	84	3	0.4	0.0042
6	GO:0009889	regulation of biosynthetic process	667	7	3.17	0.0060
7	GO:0019219	regulation of nucleobase-containing comp...	673	7	3.2	0.0063
8	GO:0010468	regulation of gene expression	699	7	3.33	0.0075
9	GO:0032774	RNA biosynthetic process	769	7	3.66	0.0082
10	GO:0010556	regulation of macromolecule biosynthetic...	667	7	3.17	0.0091
11	GO:0031323	regulation of cellular metabolic process	692	7	3.29	0.0093
12	GO:0031326	regulation of cellular biosynthetic proc...	667	7	3.17	0.0100
13	GO:0097659	nucleic acid-templated transcription	767	7	3.65	0.0156
14	GO:0034654	nucleobase-containing compound biosynthe...	832	7	3.96	0.0184
15	GO:0032502	developmental process	47	2	0.22	0.0207
16	GO:0044271	cellular nitrogen compound biosynthetic ...	1307	8	6.22	0.0212
17	GO:0098732	macromolecule deacylation	5	1	0.02	0.0221
18	GO:0035601	protein deacylation	5	1	0.02	0.0230
19	GO:0046184	aldehyde biosynthetic process	5	1	0.02	0.0242
20	GO:0042822	pyridoxal phosphate metabolic process	5	1	0.02	0.0248
21	GO:0019222	regulation of metabolic process	725	7	3.45	0.0332
22	GO:0051252	regulation of RNA metabolic process	663	7	3.16	0.0351
23	GO:0032501	multicellular organismal process	63	2	0.3	0.0357
24	GO:0080090	regulation of primary metabolic process	687	7	3.27	0.0385
25	GO:0051171	regulation of nitrogen compound metaboli...	687	7	3.27	0.0404
26	GO:0042823	pyridoxal phosphate biosynthetic process	5	1	0.02	0.0416
27	GO:0030163	protein catabolic process	76	2	0.36	0.0478
28	GO:0006081	cellular aldehyde metabolic process	11	1	0.05	0.0512
29	GO:0006766	vitamin metabolic process	26	1	0.12	0.0545
30	GO:0060255	regulation of macromolecule metabolic pr...	717	7	3.41	0.0587
31	GO:0072524	pyridine-containing compound metabolic p...	12	1	0.06	0.0591
32	GO:0072525	pyridine-containing compound biosyntheti...	12	1	0.06	0.0641
33	GO:0050794	regulation of cellular process	1055	8	5.02	0.0664
34	GO:0001101	response to acid chemical	6	1	0.03	0.0759
35	GO:1901565	organonitrogen compound catabolic proces...	104	2	0.5	0.0761
36	GO:1901617	organic hydroxy compound biosynthetic pr...	17	1	0.08	0.0798
37	GO:0042157	lipoprotein metabolic process	18	1	0.09	0.0849
38	GO:0042159	lipoprotein catabolic process	4	1	0.02	0.0874
39	GO:0009628	response to abiotic stimulus	18	1	0.09	0.0899
40	GO:0009057	macromolecule catabolic process	109	2	0.52	0.1050
41	GO:0010035	response to inorganic substance	9	1	0.04	0.1139
42	GO:0009110	vitamin biosynthetic process	26	1	0.12	0.1230
43	GO:0050789	regulation of biological process	1090	8	5.19	0.1331
44	GO:0065007	biological regulation	1121	8	5.34	0.1500
45	GO:1901615	organic hydroxy compound metabolic proce...	33	1	0.16	0.1518
46	GO:1901700	response to oxygen-containing compound	13	1	0.06	0.1646
47	GO:0031497	chromatin assembly	19	1	0.09	0.1667
48	GO:0046483	heterocycle metabolic process	1449	8	6.9	0.1694
49	GO:0006725	cellular aromatic compound metabolic pro...	1451	8	6.91	0.1706
50	GO:0006325	chromatin organization	29	1	0.14	0.1866
51	GO:0042816	vitamin B6 metabolic process	6	1	0.03	0.1875
52	GO:0042819	vitamin B6 biosynthetic process	6	1	0.03	0.1875
53	GO:0009415	response to water	6	1	0.03	0.2143
54	GO:0000226	microtubule cytoskeleton organization	34	1	0.16	0.2179
55	GO:0044257	cellular protein catabolic process	66	1	0.31	0.2238
56	GO:0071704	organic substance metabolic process	4034	20	19.2	0.2272
57	GO:0006508	proteolysis	344	3	1.64	0.2281
58	GO:0055085	transmembrane transport	408	3	1.94	0.2352
59	GO:0044249	cellular biosynthetic process	1598	8	7.61	0.2377
60	GO:1901575	organic substance catabolic process	195	2	0.93	0.2499
61	GO:0009056	catabolic process	214	2	1.02	0.2531
62	GO:0044265	cellular macromolecule catabolic process	90	1	0.43	0.2531
63	GO:0006355	regulation of transcription, DNA-templat...	662	7	3.15	0.2551
64	GO:0071824	protein-DNA complex subunit organization	23	1	0.11	0.2556
65	GO:0044238	primary metabolic process	3828	19	18.22	0.2693
66	GO:0006807	nitrogen compound metabolic process	3349	17	15.94	0.2694
67	GO:0007275	multicellular organism development	36	2	0.17	0.3029
68	GO:0016070	RNA metabolic process	1020	7	4.85	0.3086
69	GO:0065004	protein-DNA complex assembly	22	1	0.1	0.3188
70	GO:0006457	protein folding	88	1	0.42	0.3215
71	GO:2001141	regulation of RNA biosynthetic process	662	7	3.15	0.3303
72	GO:0042221	response to chemical	79	1	0.38	0.3544
73	GO:1903506	regulation of nucleic acid-templated tra...	662	7	3.15	0.3553
74	GO:0090304	nucleic acid metabolic process	1206	7	5.74	0.3951
75	GO:0006464	cellular protein modification process	1081	5	5.15	0.3963
76	GO:0007017	microtubule-based process	117	1	0.56	0.4038
77	GO:0006793	phosphorus metabolic process	1070	5	5.09	0.4257
78	GO:0006950	response to stress	264	2	1.26	0.4293
79	GO:0043170	macromolecule metabolic process	3046	16	14.5	0.4353
80	GO:0009059	macromolecule biosynthetic process	1253	7	5.96	0.4373
81	GO:0044248	cellular catabolic process	143	1	0.68	0.4377
82	GO:0006996	organelle organization	196	2	0.93	0.4377
83	GO:0090407	organophosphate biosynthetic process	120	1	0.57	0.4408
84	GO:0071840	cellular component organization or bioge...	342	2	1.63	0.4453
85	GO:0006629	lipid metabolic process	303	2	1.44	0.4492
86	GO:1901360	organic cyclic compound metabolic proces...	1486	8	7.07	0.4674
87	GO:0051603	proteolysis involved in cellular protein...	66	1	0.31	0.4733
88	GO:0044283	small molecule biosynthetic process	150	1	0.71	0.4809
89	GO:0022607	cellular component assembly	104	1	0.5	0.5163
90	GO:0043933	protein-containing complex organization	90	1	0.43	0.5164
91	GO:0009058	biosynthetic process	1699	8	8.09	0.5293
92	GO:0050896	response to stimulus	583	3	2.77	0.5340
93	GO:0065003	protein-containing complex assembly	68	1	0.32	0.5397
94	GO:0005975	carbohydrate metabolic process	365	2	1.74	0.5513
95	GO:0051276	chromosome organization	67	1	0.32	0.5680
96	GO:0006139	nucleobase-containing compound metabolic...	1364	7	6.49	0.5771
97	GO:1901576	organic substance biosynthetic process	1631	8	7.76	0.5782
98	GO:0007010	cytoskeleton organization	73	1	0.35	0.6074
99	GO:0043632	modification-dependent macromolecule cat...	55	1	0.26	0.6111
100	GO:0034641	cellular nitrogen compound metabolic pro...	1823	8	8.68	0.6170
101	GO:0034728	nucleosome organization	20	1	0.1	0.6250
102	GO:0019538	protein metabolic process	1838	9	8.75	0.6360
103	GO:0010467	gene expression	1385	7	6.59	0.6486
104	GO:0048856	anatomical structure development	38	2	0.18	0.6503
105	GO:0019637	organophosphate metabolic process	207	1	0.99	0.6513
106	GO:0007165	signal transduction	251	1	1.19	0.6756
107	GO:0036211	protein modification process	1081	5	5.15	0.6802
108	GO:0044085	cellular component biogenesis	152	1	0.72	0.6921
109	GO:0023052	signaling	251	1	1.19	0.7054
110	GO:1901564	organonitrogen compound metabolic proces...	2176	10	10.36	0.7138
111	GO:0007154	cell communication	285	1	1.36	0.7228
112	GO:0008152	metabolic process	4629	21	22.03	0.7433
113	GO:0016043	cellular component organization	296	2	1.41	0.7487
114	GO:0043412	macromolecule modification	1122	5	5.34	0.7613
115	GO:0002084	protein depalmitoylation	4	1	0.02	0.8000
116	GO:0098734	macromolecule depalmitoylation	4	1	0.02	0.8000
117	GO:0051179	localization	888	3	4.23	0.8155
118	GO:0051716	cellular response to stimulus	379	1	1.8	0.8258
119	GO:0006334	nucleosome assembly	19	1	0.09	0.8261
120	GO:0044267	cellular protein metabolic process	1569	6	7.47	0.8327
121	GO:0019941	modification-dependent protein catabolic...	55	1	0.26	0.8333
122	GO:0009987	cellular process	4819	21	22.94	0.8531
123	GO:0044281	small molecule metabolic process	477	1	2.27	0.8986
124	GO:0044237	cellular metabolic process	3531	14	16.81	0.9003
125	GO:0044260	cellular macromolecule metabolic process	1830	6	8.71	0.9003
126	GO:0006810	transport	873	3	4.16	0.9697
127	GO:0051234	establishment of localization	882	3	4.2	0.9798
128	GO:1901566	organonitrogen compound biosynthetic pro...	655	1	3.12	0.9821
129	GO:0006468	protein phosphorylation	765	1	3.64	0.9964
130	GO:0016310	phosphorylation	818	1	3.89	0.9993
131	GO:0006796	phosphate-containing compound metabolic ...	1070	5	5.09	1.0000
132	GO:0006767	water-soluble vitamin metabolic process	26	1	0.12	1.0000
133	GO:0006511	ubiquitin-dependent protein catabolic pr...	55	1	0.26	1.0000
134	GO:0006338	chromatin remodeling	29	1	0.14	1.0000
135	GO:0006351	transcription, DNA-templated	767	7	3.65	1.0000
136	GO:0008150	biological_process	6303	30	30	1.0000
137	GO:0042364	water-soluble vitamin biosynthetic proce...	26	1	0.12	1.0000
138	GO:0000003	reproduction	32	0	0.15	1.0000
139	GO:0000041	transition metal ion transport	13	0	0.06	1.0000
140	GO:0000045	autophagosome assembly	11	0	0.05	1.0000
141	GO:0000070	mitotic sister chromatid segregation	15	0	0.07	1.0000
142	GO:0000075	cell cycle checkpoint signaling	12	0	0.06	1.0000
143	GO:0000077	DNA damage checkpoint signaling	5	0	0.02	1.0000
144	GO:0000079	regulation of cyclin-dependent protein s...	8	0	0.04	1.0000
145	GO:0000096	sulfur amino acid metabolic process	11	0	0.05	1.0000
146	GO:0000097	sulfur amino acid biosynthetic process	9	0	0.04	1.0000
147	GO:0000103	sulfate assimilation	4	0	0.02	1.0000
148	GO:0000105	histidine biosynthetic process	8	0	0.04	1.0000
149	GO:0000154	rRNA modification	3	0	0.01	1.0000
150	GO:0000160	phosphorelay signal transduction system	34	0	0.16	1.0000
151	GO:0000245	spliceosomal complex assembly	3	0	0.01	1.0000
152	GO:0000271	polysaccharide biosynthetic process	21	0	0.1	1.0000
153	GO:0000272	polysaccharide catabolic process	9	0	0.04	1.0000
154	GO:0000278	mitotic cell cycle	24	0	0.11	1.0000
155	GO:0000280	nuclear division	18	0	0.09	1.0000
156	GO:0000375	RNA splicing, via transesterification re...	31	0	0.15	1.0000
157	GO:0000377	RNA splicing, via transesterification re...	31	0	0.15	1.0000
158	GO:0000387	spliceosomal snRNP assembly	7	0	0.03	1.0000
159	GO:0000394	RNA splicing, via endonucleolytic cleava...	5	0	0.02	1.0000
160	GO:0000398	mRNA splicing, via spliceosome	31	0	0.15	1.0000
161	GO:0000413	protein peptidyl-prolyl isomerization	30	0	0.14	1.0000
162	GO:0000723	telomere maintenance	6	0	0.03	1.0000
163	GO:0000724	double-strand break repair via homologou...	5	0	0.02	1.0000
164	GO:0000725	recombinational repair	5	0	0.02	1.0000
165	GO:0000737	DNA catabolic process, endonucleolytic	3	0	0.01	1.0000
166	GO:0000819	sister chromatid segregation	15	0	0.07	1.0000
167	GO:0000910	cytokinesis	11	0	0.05	1.0000
168	GO:0001510	RNA methylation	10	0	0.05	1.0000
169	GO:0001522	pseudouridine synthesis	21	0	0.1	1.0000
170	GO:0001678	cellular glucose homeostasis	5	0	0.02	1.0000
171	GO:0001932	regulation of protein phosphorylation	14	0	0.07	1.0000
172	GO:0001934	positive regulation of protein phosphory...	6	0	0.03	1.0000
173	GO:0003333	amino acid transmembrane transport	24	0	0.11	1.0000
174	GO:0005976	polysaccharide metabolic process	51	0	0.24	1.0000
175	GO:0005984	disaccharide metabolic process	31	0	0.15	1.0000
176	GO:0005985	sucrose metabolic process	13	0	0.06	1.0000
177	GO:0005986	sucrose biosynthetic process	4	0	0.02	1.0000
178	GO:0005991	trehalose metabolic process	18	0	0.09	1.0000
179	GO:0005992	trehalose biosynthetic process	17	0	0.08	1.0000
180	GO:0005996	monosaccharide metabolic process	18	0	0.09	1.0000
181	GO:0006006	glucose metabolic process	11	0	0.05	1.0000
182	GO:0006013	mannose metabolic process	4	0	0.02	1.0000
183	GO:0006020	inositol metabolic process	6	0	0.03	1.0000
184	GO:0006021	inositol biosynthetic process	3	0	0.01	1.0000
185	GO:0006022	aminoglycan metabolic process	10	0	0.05	1.0000
186	GO:0006026	aminoglycan catabolic process	8	0	0.04	1.0000
187	GO:0006030	chitin metabolic process	8	0	0.04	1.0000
188	GO:0006032	chitin catabolic process	8	0	0.04	1.0000
189	GO:0006040	amino sugar metabolic process	8	0	0.04	1.0000
190	GO:0006066	alcohol metabolic process	22	0	0.1	1.0000
191	GO:0006072	glycerol-3-phosphate metabolic process	4	0	0.02	1.0000
192	GO:0006073	cellular glucan metabolic process	41	0	0.2	1.0000
193	GO:0006074	(1->3)-beta-D-glucan metabolic process	11	0	0.05	1.0000
194	GO:0006075	(1->3)-beta-D-glucan biosynthetic proces...	11	0	0.05	1.0000
195	GO:0006082	organic acid metabolic process	301	0	1.43	1.0000
196	GO:0006089	lactate metabolic process	3	0	0.01	1.0000
197	GO:0006090	pyruvate metabolic process	41	0	0.2	1.0000
198	GO:0006091	generation of precursor metabolites and ...	106	0	0.5	1.0000
199	GO:0006094	gluconeogenesis	3	0	0.01	1.0000
200	GO:0006096	glycolytic process	38	0	0.18	1.0000
201	GO:0006098	pentose-phosphate shunt	7	0	0.03	1.0000
202	GO:0006099	tricarboxylic acid cycle	7	0	0.03	1.0000
203	GO:0006102	isocitrate metabolic process	3	0	0.01	1.0000
204	GO:0006108	malate metabolic process	4	0	0.02	1.0000
205	GO:0006119	oxidative phosphorylation	9	0	0.04	1.0000
206	GO:0006122	mitochondrial electron transport, ubiqui...	6	0	0.03	1.0000
207	GO:0006163	purine nucleotide metabolic process	87	0	0.41	1.0000
208	GO:0006164	purine nucleotide biosynthetic process	41	0	0.2	1.0000
209	GO:0006165	nucleoside diphosphate phosphorylation	43	0	0.2	1.0000
210	GO:0006183	GTP biosynthetic process	5	0	0.02	1.0000
211	GO:0006188	IMP biosynthetic process	6	0	0.03	1.0000
212	GO:0006189	'de novo' IMP biosynthetic process	3	0	0.01	1.0000
213	GO:0006213	pyrimidine nucleoside metabolic process	3	0	0.01	1.0000
214	GO:0006216	cytidine catabolic process	3	0	0.01	1.0000
215	GO:0006220	pyrimidine nucleotide metabolic process	15	0	0.07	1.0000
216	GO:0006221	pyrimidine nucleotide biosynthetic proce...	14	0	0.07	1.0000
217	GO:0006228	UTP biosynthetic process	5	0	0.02	1.0000
218	GO:0006231	dTMP biosynthetic process	3	0	0.01	1.0000
219	GO:0006241	CTP biosynthetic process	5	0	0.02	1.0000
220	GO:0006259	DNA metabolic process	196	0	0.93	1.0000
221	GO:0006260	DNA replication	52	0	0.25	1.0000
222	GO:0006261	DNA-templated DNA replication	8	0	0.04	1.0000
223	GO:0006265	DNA topological change	12	0	0.06	1.0000
224	GO:0006270	DNA replication initiation	4	0	0.02	1.0000
225	GO:0006275	regulation of DNA replication	3	0	0.01	1.0000
226	GO:0006281	DNA repair	122	0	0.58	1.0000
227	GO:0006282	regulation of DNA repair	3	0	0.01	1.0000
228	GO:0006284	base-excision repair	17	0	0.08	1.0000
229	GO:0006289	nucleotide-excision repair	14	0	0.07	1.0000
230	GO:0006298	mismatch repair	12	0	0.06	1.0000
231	GO:0006302	double-strand break repair	10	0	0.05	1.0000
232	GO:0006308	DNA catabolic process	8	0	0.04	1.0000
233	GO:0006310	DNA recombination	37	0	0.18	1.0000
234	GO:0006352	DNA-templated transcription, initiation	31	0	0.15	1.0000
235	GO:0006353	DNA-templated transcription, termination	4	0	0.02	1.0000
236	GO:0006354	DNA-templated transcription, elongation	6	0	0.03	1.0000
237	GO:0006357	regulation of transcription by RNA polym...	20	0	0.1	1.0000
238	GO:0006359	regulation of transcription by RNA polym...	3	0	0.01	1.0000
239	GO:0006364	rRNA processing	24	0	0.11	1.0000
240	GO:0006366	transcription by RNA polymerase II	33	0	0.16	1.0000
241	GO:0006367	transcription initiation from RNA polyme...	8	0	0.04	1.0000
242	GO:0006368	transcription elongation from RNA polyme...	5	0	0.02	1.0000
243	GO:0006370	7-methylguanosine mRNA capping	3	0	0.01	1.0000
244	GO:0006376	mRNA splice site selection	3	0	0.01	1.0000
245	GO:0006378	mRNA polyadenylation	3	0	0.01	1.0000
246	GO:0006383	transcription by RNA polymerase III	8	0	0.04	1.0000
247	GO:0006384	transcription initiation from RNA polyme...	3	0	0.01	1.0000
248	GO:0006388	tRNA splicing, via endonucleolytic cleav...	5	0	0.02	1.0000
249	GO:0006396	RNA processing	172	0	0.82	1.0000
250	GO:0006397	mRNA processing	60	0	0.29	1.0000
251	GO:0006399	tRNA metabolic process	85	0	0.4	1.0000
252	GO:0006400	tRNA modification	9	0	0.04	1.0000
253	GO:0006401	RNA catabolic process	7	0	0.03	1.0000
254	GO:0006402	mRNA catabolic process	7	0	0.03	1.0000
255	GO:0006412	translation	402	0	1.91	1.0000
256	GO:0006413	translational initiation	25	0	0.12	1.0000
257	GO:0006414	translational elongation	15	0	0.07	1.0000
258	GO:0006415	translational termination	13	0	0.06	1.0000
259	GO:0006417	regulation of translation	5	0	0.02	1.0000
260	GO:0006418	tRNA aminoacylation for protein translat...	42	0	0.2	1.0000
261	GO:0006419	alanyl-tRNA aminoacylation	3	0	0.01	1.0000
262	GO:0006433	prolyl-tRNA aminoacylation	3	0	0.01	1.0000
263	GO:0006448	regulation of translational elongation	5	0	0.02	1.0000
264	GO:0006449	regulation of translational termination	3	0	0.01	1.0000
265	GO:0006452	translational frameshifting	3	0	0.01	1.0000
266	GO:0006465	signal peptide processing	9	0	0.04	1.0000
267	GO:0006473	protein acetylation	8	0	0.04	1.0000
268	GO:0006475	internal protein amino acid acetylation	8	0	0.04	1.0000
269	GO:0006479	protein methylation	24	0	0.11	1.0000
270	GO:0006486	protein glycosylation	43	0	0.2	1.0000
271	GO:0006487	protein N-linked glycosylation	10	0	0.05	1.0000
272	GO:0006497	protein lipidation	14	0	0.07	1.0000
273	GO:0006505	GPI anchor metabolic process	17	0	0.08	1.0000
274	GO:0006506	GPI anchor biosynthetic process	13	0	0.06	1.0000
275	GO:0006518	peptide metabolic process	416	0	1.98	1.0000
276	GO:0006520	cellular amino acid metabolic process	154	0	0.73	1.0000
277	GO:0006525	arginine metabolic process	5	0	0.02	1.0000
278	GO:0006526	arginine biosynthetic process	3	0	0.01	1.0000
279	GO:0006528	asparagine metabolic process	4	0	0.02	1.0000
280	GO:0006529	asparagine biosynthetic process	4	0	0.02	1.0000
281	GO:0006534	cysteine metabolic process	5	0	0.02	1.0000
282	GO:0006535	cysteine biosynthetic process from serin...	5	0	0.02	1.0000
283	GO:0006536	glutamate metabolic process	3	0	0.01	1.0000
284	GO:0006537	glutamate biosynthetic process	3	0	0.01	1.0000
285	GO:0006541	glutamine metabolic process	16	0	0.08	1.0000
286	GO:0006542	glutamine biosynthetic process	6	0	0.03	1.0000
287	GO:0006544	glycine metabolic process	5	0	0.02	1.0000
288	GO:0006545	glycine biosynthetic process	3	0	0.01	1.0000
289	GO:0006547	histidine metabolic process	8	0	0.04	1.0000
290	GO:0006553	lysine metabolic process	4	0	0.02	1.0000
291	GO:0006555	methionine metabolic process	6	0	0.03	1.0000
292	GO:0006556	S-adenosylmethionine biosynthetic proces...	4	0	0.02	1.0000
293	GO:0006558	L-phenylalanine metabolic process	7	0	0.03	1.0000
294	GO:0006563	L-serine metabolic process	5	0	0.02	1.0000
295	GO:0006568	tryptophan metabolic process	8	0	0.04	1.0000
296	GO:0006570	tyrosine metabolic process	3	0	0.01	1.0000
297	GO:0006575	cellular modified amino acid metabolic p...	20	0	0.1	1.0000
298	GO:0006576	cellular biogenic amine metabolic proces...	18	0	0.09	1.0000
299	GO:0006586	indolalkylamine metabolic process	8	0	0.04	1.0000
300	GO:0006595	polyamine metabolic process	8	0	0.04	1.0000
301	GO:0006596	polyamine biosynthetic process	8	0	0.04	1.0000
302	GO:0006597	spermine biosynthetic process	5	0	0.02	1.0000
303	GO:0006605	protein targeting	35	0	0.17	1.0000
304	GO:0006606	protein import into nucleus	8	0	0.04	1.0000
305	GO:0006612	protein targeting to membrane	17	0	0.08	1.0000
306	GO:0006613	cotranslational protein targeting to mem...	11	0	0.05	1.0000
307	GO:0006614	SRP-dependent cotranslational protein ta...	11	0	0.05	1.0000
308	GO:0006620	post-translational protein targeting to ...	5	0	0.02	1.0000
309	GO:0006621	protein retention in ER lumen	6	0	0.03	1.0000
310	GO:0006625	protein targeting to peroxisome	4	0	0.02	1.0000
311	GO:0006626	protein targeting to mitochondrion	9	0	0.04	1.0000
312	GO:0006631	fatty acid metabolic process	64	0	0.3	1.0000
313	GO:0006633	fatty acid biosynthetic process	47	0	0.22	1.0000
314	GO:0006635	fatty acid beta-oxidation	6	0	0.03	1.0000
315	GO:0006637	acyl-CoA metabolic process	3	0	0.01	1.0000
316	GO:0006643	membrane lipid metabolic process	29	0	0.14	1.0000
317	GO:0006644	phospholipid metabolic process	69	0	0.33	1.0000
318	GO:0006650	glycerophospholipid metabolic process	48	0	0.23	1.0000
319	GO:0006661	phosphatidylinositol biosynthetic proces...	30	0	0.14	1.0000
320	GO:0006662	glycerol ether metabolic process	31	0	0.15	1.0000
321	GO:0006664	glycolipid metabolic process	23	0	0.11	1.0000
322	GO:0006665	sphingolipid metabolic process	6	0	0.03	1.0000
323	GO:0006694	steroid biosynthetic process	24	0	0.11	1.0000
324	GO:0006720	isoprenoid metabolic process	27	0	0.13	1.0000
325	GO:0006721	terpenoid metabolic process	8	0	0.04	1.0000
326	GO:0006739	NADP metabolic process	10	0	0.05	1.0000
327	GO:0006740	NADPH regeneration	7	0	0.03	1.0000
328	GO:0006741	NADP biosynthetic process	3	0	0.01	1.0000
329	GO:0006749	glutathione metabolic process	3	0	0.01	1.0000
330	GO:0006753	nucleoside phosphate metabolic process	110	0	0.52	1.0000
331	GO:0006754	ATP biosynthetic process	21	0	0.1	1.0000
332	GO:0006757	ATP generation from ADP	38	0	0.18	1.0000
333	GO:0006760	folic acid-containing compound metabolic...	12	0	0.06	1.0000
334	GO:0006771	riboflavin metabolic process	9	0	0.04	1.0000
335	GO:0006772	thiamine metabolic process	4	0	0.02	1.0000
336	GO:0006777	Mo-molybdopterin cofactor biosynthetic p...	3	0	0.01	1.0000
337	GO:0006778	porphyrin-containing compound metabolic ...	16	0	0.08	1.0000
338	GO:0006779	porphyrin-containing compound biosynthet...	10	0	0.05	1.0000
339	GO:0006783	heme biosynthetic process	3	0	0.01	1.0000
340	GO:0006787	porphyrin-containing compound catabolic ...	6	0	0.03	1.0000
341	GO:0006788	heme oxidation	4	0	0.02	1.0000
342	GO:0006790	sulfur compound metabolic process	47	0	0.22	1.0000
343	GO:0006801	superoxide metabolic process	8	0	0.04	1.0000
344	GO:0006811	ion transport	191	0	0.91	1.0000
345	GO:0006812	cation transport	134	0	0.64	1.0000
346	GO:0006813	potassium ion transport	15	0	0.07	1.0000
347	GO:0006814	sodium ion transport	3	0	0.01	1.0000
348	GO:0006820	anion transport	42	0	0.2	1.0000
349	GO:0006821	chloride transport	8	0	0.04	1.0000
350	GO:0006826	iron ion transport	8	0	0.04	1.0000
351	GO:0006835	dicarboxylic acid transport	8	0	0.04	1.0000
352	GO:0006839	mitochondrial transport	9	0	0.04	1.0000
353	GO:0006848	pyruvate transport	4	0	0.02	1.0000
354	GO:0006850	mitochondrial pyruvate transmembrane tra...	4	0	0.02	1.0000
355	GO:0006855	xenobiotic transmembrane transport	36	0	0.17	1.0000
356	GO:0006865	amino acid transport	24	0	0.11	1.0000
357	GO:0006869	lipid transport	16	0	0.08	1.0000
358	GO:0006873	cellular ion homeostasis	8	0	0.04	1.0000
359	GO:0006875	cellular metal ion homeostasis	5	0	0.02	1.0000
360	GO:0006879	cellular iron ion homeostasis	5	0	0.02	1.0000
361	GO:0006886	intracellular protein transport	132	0	0.63	1.0000
362	GO:0006887	exocytosis	31	0	0.15	1.0000
363	GO:0006888	endoplasmic reticulum to Golgi vesicle-m...	18	0	0.09	1.0000
364	GO:0006890	retrograde vesicle-mediated transport, G...	3	0	0.01	1.0000
365	GO:0006891	intra-Golgi vesicle-mediated transport	3	0	0.01	1.0000
366	GO:0006904	vesicle docking involved in exocytosis	9	0	0.04	1.0000
367	GO:0006913	nucleocytoplasmic transport	13	0	0.06	1.0000
368	GO:0006914	autophagy	18	0	0.09	1.0000
369	GO:0006928	movement of cell or subcellular componen...	63	0	0.3	1.0000
370	GO:0006952	defense response	22	0	0.1	1.0000
371	GO:0006974	cellular response to DNA damage stimulus	125	0	0.59	1.0000
372	GO:0006979	response to oxidative stress	59	0	0.28	1.0000
373	GO:0007005	mitochondrion organization	19	0	0.09	1.0000
374	GO:0007006	mitochondrial membrane organization	4	0	0.02	1.0000
375	GO:0007008	outer mitochondrial membrane organizatio...	3	0	0.01	1.0000
376	GO:0007015	actin filament organization	23	0	0.11	1.0000
377	GO:0007018	microtubule-based movement	63	0	0.3	1.0000
